STATION,NAME,DATE,PRCP_in,SNOW_in,SNWD_in,TMAX_degF,TMIN_degF,TOBS_degF
USC00305426,"MOHONK LAKE, NY US",2017-09-27,0,0,0,84,67,83
USC00305426,"MOHONK LAKE, NY US",2017-09-28,0,0,0,84,59,67
USC00305426,"MOHONK LAKE, NY US",2017-09-29,0,0,0,68,46,63
USC00305426,"MOHONK LAKE, NY US",2017-09-30,0.05,0,0,65,47,51
USC00305426,"MOHONK LAKE, NY US",2017-10-01,0,0,0,68,43,59
USC00305426,"MOHONK LAKE, NY US",2017-10-02,0,0,0,64,44,63
USC00305426,"MOHONK LAKE, NY US",2017-10-03,0,0,0,68,51,68
USC00305426,"MOHONK LAKE, NY US",2017-10-04,0,0,0,73,51,73
USC00305426,"MOHONK LAKE, NY US",2017-10-05,0,0,0,76,61,74
USC00305426,"MOHONK LAKE, NY US",2017-10-06,0,0,0,76,57,72
USC00305426,"MOHONK LAKE, NY US",2017-10-07,0,0,0,74,58,74
USC00305426,"MOHONK LAKE, NY US",2017-10-08,0.41,0,0,76,65,75
USC00305426,"MOHONK LAKE, NY US",2017-10-09,1.58,0,0,75,68,70
USC00305426,"MOHONK LAKE, NY US",2017-10-10,0.01,0,0,75,60,74
USC00305426,"MOHONK LAKE, NY US",2017-10-11,0,0,0,75,57,61
USC00305426,"MOHONK LAKE, NY US",2017-10-12,0.11,0,0,61,45,57
USC00305426,"MOHONK LAKE, NY US",2017-10-13,0,0,0,60,42,60
USC00305426,"MOHONK LAKE, NY US",2017-10-14,0,0,0,69,54,69
USC00305426,"MOHONK LAKE, NY US",2017-10-15,0,0,0,69,56,65
USC00305426,"MOHONK LAKE, NY US",2017-10-16,0.01,0,0,66,48,51
USC00305426,"MOHONK LAKE, NY US",2017-10-17,0,0,0,56,35,56
USC00305426,"MOHONK LAKE, NY US",2017-10-18,0,0,0,70,35,69
USC00305426,"MOHONK LAKE, NY US",2017-10-19,0,0,0,69,35,69
USC00305426,"MOHONK LAKE, NY US",2017-10-20,0,0,0,69,39,68
USC00305426,"MOHONK LAKE, NY US",2017-10-21,0,0,0,75,35,75
USC00305426,"MOHONK LAKE, NY US",2017-10-22,0,0,0,76,57,72
USC00305426,"MOHONK LAKE, NY US",2017-10-23,0,0,0,72,55,66
USC00305426,"MOHONK LAKE, NY US",2017-10-24,0.58,0,0,67,63,66
USC00305426,"MOHONK LAKE, NY US",2017-10-25,0.01,0,0,68,53,60
USC00305426,"MOHONK LAKE, NY US",2017-10-26,0,0,0,61,47,55
USC00305426,"MOHONK LAKE, NY US",2017-10-27,0,0,0,60,40,60
USC00305426,"MOHONK LAKE, NY US",2017-10-28,0,0,0,68,33,67
USC00305426,"MOHONK LAKE, NY US",2017-10-29,0.75,0,0,68,55,60
USC00305426,"MOHONK LAKE, NY US",2017-10-30,2.72,0,0,61,41,49
USC00305426,"MOHONK LAKE, NY US",2017-10-31,0,0,0,50,41,50
USC00305426,"MOHONK LAKE, NY US",2017-11-01,0.02,0,0,50,36,42
USC00305426,"MOHONK LAKE, NY US",2017-11-02,0,0,0,68,40,68
USC00305426,"MOHONK LAKE, NY US",2017-11-03,0.02,0,0,68,56,65
USC00305426,"MOHONK LAKE, NY US",2017-11-04,0,0,0,66,37,48
USC00305426,"MOHONK LAKE, NY US",2017-11-05,0.01,0,0,49,41,49
USC00305426,"MOHONK LAKE, NY US",2017-11-06,0.16,0,0,58,42,55
USC00305426,"MOHONK LAKE, NY US",2017-11-07,0,0,0,56,34,36
USC00305426,"MOHONK LAKE, NY US",2017-11-08,0.01,0,0,45,29,43
USC00305426,"MOHONK LAKE, NY US",2017-11-09,0,0,0,46,31,46
USC00305426,"MOHONK LAKE, NY US",2017-11-10,0,0,0,48,22,23
USC00305426,"MOHONK LAKE, NY US",2017-11-11,0,0,0,30,18,28
USC00305426,"MOHONK LAKE, NY US",2017-11-12,0.05,0,0,42,22,41
USC00305426,"MOHONK LAKE, NY US",2017-11-13,0,0,0,41,32,37
USC00305426,"MOHONK LAKE, NY US",2017-11-14,0,0,0,37,29,36
USC00305426,"MOHONK LAKE, NY US",2017-11-15,0,0,0,45,31,42
USC00305426,"MOHONK LAKE, NY US",2017-11-16,0.02,0,0,49,35,45
USC00305426,"MOHONK LAKE, NY US",2017-11-17,0,0,0,45,30,41
USC00305426,"MOHONK LAKE, NY US",2017-11-18,0.03,0,0,41,27,38
USC00305426,"MOHONK LAKE, NY US",2017-11-19,0.23,0,0,50,36,38
USC00305426,"MOHONK LAKE, NY US",2017-11-20,0,0,0,38,30,38
USC00305426,"MOHONK LAKE, NY US",2017-11-21,0,0,0,52,33,52
USC00305426,"MOHONK LAKE, NY US",2017-11-22,0,0,0,52,35,39
USC00305426,"MOHONK LAKE, NY US",2017-11-23,0,0,0,39,24,39
USC00305426,"MOHONK LAKE, NY US",2017-11-24,0,0,0,46,29,45
USC00305426,"MOHONK LAKE, NY US",2017-11-25,0,0,0,51,34,49
USC00305426,"MOHONK LAKE, NY US",2017-11-26,0,0,0,49,34,35
USC00305426,"MOHONK LAKE, NY US",2017-11-27,0,0,0,42,31,41
USC00305426,"MOHONK LAKE, NY US",2017-11-28,0,0,0,44,21,44
USC00305426,"MOHONK LAKE, NY US",2017-11-29,0,0,0,56,35,46
USC00305426,"MOHONK LAKE, NY US",2017-11-30,0,0,0,46,27,44
USC00305426,"MOHONK LAKE, NY US",2017-12-01,0,0,0,45,37,42
USC00305426,"MOHONK LAKE, NY US",2017-12-02,0,0,0,42,31,38
USC00305426,"MOHONK LAKE, NY US",2017-12-03,0,0,0,42,34,40
USC00305426,"MOHONK LAKE, NY US",2017-12-04,0,0,0,43,30,40
USC00305426,"MOHONK LAKE, NY US",2017-12-05,0.03,0,0,50,37,50
USC00305426,"MOHONK LAKE, NY US",2017-12-06,0.26,0,0,52,32,37
USC00305426,"MOHONK LAKE, NY US",2017-12-07,0,0,0,38,29,37
USC00305426,"MOHONK LAKE, NY US",2017-12-08,0,0,0,37,30,32
USC00305426,"MOHONK LAKE, NY US",2017-12-09,0.24,4.1,4,32,26,26
USC00305426,"MOHONK LAKE, NY US",2017-12-10,0.28,0.2,4,33,21,32
USC00305426,"MOHONK LAKE, NY US",2017-12-11,0,0,2,34,25,33
USC00305426,"MOHONK LAKE, NY US",2017-12-12,0.16,0,2,36,26,36
USC00305426,"MOHONK LAKE, NY US",2017-12-13,0,0,1,37,12,21
USC00305426,"MOHONK LAKE, NY US",2017-12-14,0.03,0.5,2,25,15,21
USC00305426,"MOHONK LAKE, NY US",2017-12-15,0,0,2,22,11,21
USC00305426,"MOHONK LAKE, NY US",2017-12-16,0,0.1,2,29,16,28
USC00305426,"MOHONK LAKE, NY US",2017-12-17,0.01,0.2,2,29,18,26
USC00305426,"MOHONK LAKE, NY US",2017-12-18,0,0,2,34,21,33
USC00305426,"MOHONK LAKE, NY US",2017-12-19,0,0,0,47,32,47
USC00305426,"MOHONK LAKE, NY US",2017-12-20,0,0,0,48,32,33
USC00305426,"MOHONK LAKE, NY US",2017-12-21,0,0,0,34,23,31
USC00305426,"MOHONK LAKE, NY US",2017-12-22,0,0,0,31,21,28
USC00305426,"MOHONK LAKE, NY US",2017-12-23,0.91,0,0,38,27,38
USC00305426,"MOHONK LAKE, NY US",2017-12-24,0.03,0,0,41,30,38
USC00305426,"MOHONK LAKE, NY US",2017-12-25,0.39,3,3,38,25,28
USC00305426,"MOHONK LAKE, NY US",2017-12-26,0,0,3,28,14,18
USC00305426,"MOHONK LAKE, NY US",2017-12-27,0,0,,20,6,16
USC00305426,"MOHONK LAKE, NY US",2017-12-28,0,0,,17,1,10
USC00305426,"MOHONK LAKE, NY US",2017-12-29,0,0,3,16,-4,16
USC00305426,"MOHONK LAKE, NY US",2017-12-30,0.03,0.6,3,18,7,16
USC00305426,"MOHONK LAKE, NY US",2017-12-31,0,0,3,16,3,7
