"","Date","Precip_mm","Snow_mm","SnowDepth_mm","TempMax_degC","TempMin_degC","TempMean_degC"
"20601",1986-05-29,0,0,0,28.8888888888889,14.4444444444444,21.6666666666667
"20602",1986-05-30,0,0,0,31.1111111111111,15.5555555555556,23.3333333333333
"20603",1986-05-31,0,0,0,30.5555555555556,19.4444444444444,25
"20604",1986-06-01,7.62,0,0,28.8888888888889,16.1111111111111,22.5
"20605",1986-06-02,2.54,0,0,27.7777777777778,6.66666666666667,17.2222222222222
"20606",1986-06-03,0,0,0,17.7777777777778,3.88888888888889,10.8333333333333
"20607",1986-06-04,0,0,0,23.3333333333333,8.33333333333333,15.8333333333333
"20608",1986-06-05,13.462,0,0,23.3333333333333,16.1111111111111,19.7222222222222
"20609",1986-06-06,50.546,0,0,20,13.3333333333333,16.6666666666667
"20610",1986-06-07,15.748,0,0,16.6666666666667,12.7777777777778,14.7222222222222
"20611",1986-06-08,2.794,0,0,24.4444444444444,15.5555555555556,20
"20612",1986-06-09,0,0,0,24.4444444444444,13.3333333333333,18.8888888888889
"20613",1986-06-10,0,0,0,23.8888888888889,11.6666666666667,17.7777777777778
"20614",1986-06-11,4.318,0,0,26.6666666666667,16.1111111111111,21.3888888888889
"20615",1986-06-12,30.48,0,0,25.5555555555556,12.2222222222222,18.8888888888889
"20616",1986-06-13,4.318,0,0,20.5555555555556,9.44444444444444,15
"20617",1986-06-14,0,0,0,25.5555555555556,13.3333333333333,19.4444444444444
"20618",1986-06-15,3.556,0,0,27.2222222222222,13.3333333333333,20.2777777777778
"20619",1986-06-16,0,0,0,26.1111111111111,17.2222222222222,21.6666666666667
"20620",1986-06-17,9.652,0,0,25,11.1111111111111,18.0555555555556
"20621",1986-06-18,0,0,0,21.1111111111111,8.33333333333333,14.7222222222222
"20622",1986-06-19,0,0,0,20.5555555555556,11.1111111111111,15.8333333333333
"20623",1986-06-20,1.27,0,0,21.1111111111111,13.3333333333333,17.2222222222222
"20624",1986-06-21,0,0,0,23.8888888888889,12.2222222222222,18.0555555555556
"20625",1986-06-22,0,0,0,26.6666666666667,12.2222222222222,19.4444444444444
"20626",1986-06-23,0,0,0,27.2222222222222,18.3333333333333,22.7777777777778
"20627",1986-06-24,2.032,0,0,25,15.5555555555556,20.2777777777778
"20628",1986-06-25,1.016,0,0,23.3333333333333,8.88888888888889,16.1111111111111
"20629",1986-06-26,0,0,0,23.8888888888889,11.1111111111111,17.5
"20630",1986-06-27,0,0,0,26.6666666666667,15,20.8333333333333
"20631",1986-06-28,2.54,0,0,25,17.7777777777778,21.3888888888889
"20632",1986-06-29,0,0,0,26.6666666666667,17.2222222222222,21.9444444444444
"20633",1986-06-30,0,0,0,23.3333333333333,13.3333333333333,18.3333333333333
"20634",1986-07-01,0,0,0,24.4444444444444,12.7777777777778,18.6111111111111
"20635",1986-07-02,46.736,0,0,23.8888888888889,13.8888888888889,18.8888888888889
"20636",1986-07-03,0,0,0,20.5555555555556,12.7777777777778,16.6666666666667
"20637",1986-07-04,0,0,0,22.7777777777778,10,16.3888888888889
"20638",1986-07-05,0,0,0,29.4444444444444,17.2222222222222,23.3333333333333
"20639",1986-07-06,0,0,0,32.2222222222222,21.1111111111111,26.6666666666667
"20640",1986-07-07,0,0,0,32.7777777777778,22.7777777777778,27.7777777777778
"20641",1986-07-08,0,0,0,32.2222222222222,20,26.1111111111111
"20642",1986-07-09,0.762,0,0,28.8888888888889,18.8888888888889,23.8888888888889
"20643",1986-07-10,0,0,0,26.1111111111111,15,20.5555555555556
"20644",1986-07-11,0,0,0,23.3333333333333,11.6666666666667,17.5
"20645",1986-07-12,28.448,0,0,22.2222222222222,13.3333333333333,17.7777777777778
"20646",1986-07-13,5.588,0,0,17.2222222222222,13.8888888888889,15.5555555555556
"20647",1986-07-14,9.398,0,0,22.7777777777778,15.5555555555556,19.1666666666667
"20648",1986-07-15,0,0,0,26.1111111111111,15.5555555555556,20.8333333333333
"20649",1986-07-16,0,0,0,25,16.1111111111111,20.5555555555556
"20650",1986-07-17,0,0,0,23.8888888888889,16.6666666666667,20.2777777777778
"20651",1986-07-18,0,0,0,27.7777777777778,18.8888888888889,23.3333333333333
"20652",1986-07-19,0,0,0,26.6666666666667,20,23.3333333333333
"20653",1986-07-20,0,0,0,25.5555555555556,16.6666666666667,21.1111111111111
"20654",1986-07-21,0,0,0,27.2222222222222,20,23.6111111111111
"20655",1986-07-22,0,0,0,27.7777777777778,15,21.3888888888889
"20656",1986-07-23,0,0,0,28.8888888888889,17.7777777777778,23.3333333333333
"20657",1986-07-24,0,0,0,28.3333333333333,20.5555555555556,24.4444444444444
"20658",1986-07-25,0,0,0,27.7777777777778,18.8888888888889,23.3333333333333
"20659",1986-07-26,32.512,0,0,26.6666666666667,22.2222222222222,24.4444444444444
"20660",1986-07-27,10.922,0,0,23.8888888888889,18.3333333333333,21.1111111111111
"20661",1986-07-28,5.842,0,0,23.8888888888889,17.7777777777778,20.8333333333333
"20662",1986-07-29,1.778,0,0,27.2222222222222,18.8888888888889,23.0555555555556
"20663",1986-07-30,13.97,0,0,22.2222222222222,17.7777777777778,20
"20664",1986-07-31,12.192,0,0,19.4444444444444,13.8888888888889,16.6666666666667
"20665",1986-08-01,0,0,0,24.4444444444444,16.1111111111111,20.2777777777778
"20666",1986-08-02,21.336,0,0,23.3333333333333,15.5555555555556,19.4444444444444
"20667",1986-08-03,0.508,0,0,25.5555555555556,17.2222222222222,21.3888888888889
"20668",1986-08-04,0,0,0,26.1111111111111,15.5555555555556,20.8333333333333
"20669",1986-08-05,0,0,0,26.1111111111111,15.5555555555556,20.8333333333333
"20670",1986-08-06,1.524,0,0,25,19.4444444444444,22.2222222222222
"20671",1986-08-07,0,0,0,25.5555555555556,18.8888888888889,22.2222222222222
"20672",1986-08-08,0,0,0,27.7777777777778,20,23.8888888888889
"20673",1986-08-09,0,0,0,26.6666666666667,19.4444444444444,23.0555555555556
"20674",1986-08-10,0,0,0,25,17.2222222222222,21.1111111111111
"20675",1986-08-11,5.334,0,0,25,19.4444444444444,22.2222222222222
"20676",1986-08-12,0,0,0,23.8888888888889,12.7777777777778,18.3333333333333
"20677",1986-08-13,0,0,0,23.8888888888889,13.3333333333333,18.6111111111111
"20678",1986-08-14,0,0,0,25.5555555555556,14.4444444444444,20
"20679",1986-08-15,0,0,0,25,16.1111111111111,20.5555555555556
"20680",1986-08-16,7.112,0,0,24.4444444444444,18.3333333333333,21.3888888888889
"20681",1986-08-17,8.636,0,0,25,19.4444444444444,22.2222222222222
"20682",1986-08-18,4.572,0,0,23.8888888888889,20,21.9444444444444
"20683",1986-08-19,0.762,0,0,23.3333333333333,17.2222222222222,20.2777777777778
"20684",1986-08-20,0,0,0,23.3333333333333,16.6666666666667,20
"20685",1986-08-21,2.54,0,0,23.3333333333333,16.6666666666667,20
"20686",1986-08-22,1.27,0,0,22.7777777777778,14.4444444444444,18.6111111111111
"20687",1986-08-23,0,0,0,23.8888888888889,12.7777777777778,18.3333333333333
"20688",1986-08-24,6.096,0,0,21.1111111111111,12.7777777777778,16.9444444444444
"20689",1986-08-25,0,0,0,23.3333333333333,11.1111111111111,17.2222222222222
"20690",1986-08-26,0,0,0,24.4444444444444,13.8888888888889,19.1666666666667
"20691",1986-08-27,2.032,0,0,23.8888888888889,17.7777777777778,20.8333333333333
"20692",1986-08-28,0.508,0,0,22.2222222222222,10,16.1111111111111
"20693",1986-08-29,0,0,0,17.2222222222222,6.11111111111111,11.6666666666667
"20694",1986-08-30,0,0,0,22.2222222222222,10.5555555555556,16.3888888888889
"20695",1986-08-31,0,0,0,20,11.6666666666667,15.8333333333333
"20696",1986-09-01,0,0,0,22.7777777777778,11.6666666666667,17.2222222222222
"20697",1986-09-02,0,0,0,22.2222222222222,15.5555555555556,18.8888888888889
"20698",1986-09-03,0,0,0,21.6666666666667,13.8888888888889,17.7777777777778
"20699",1986-09-04,1.778,0,0,17.7777777777778,12.2222222222222,15
"20700",1986-09-05,1.27,0,0,17.7777777777778,13.8888888888889,15.8333333333333
"20701",1986-09-06,3.302,0,0,21.1111111111111,13.8888888888889,17.5
"20702",1986-09-07,0,0,0,20,10.5555555555556,15.2777777777778
"20703",1986-09-08,0,0,0,19.4444444444444,8.33333333333333,13.8888888888889
"20704",1986-09-09,0,0,0,22.2222222222222,11.1111111111111,16.6666666666667
"20705",1986-09-10,0,0,0,22.2222222222222,12.2222222222222,17.2222222222222
"20706",1986-09-11,0,0,0,25,15.5555555555556,20.2777777777778
"20707",1986-09-12,1.27,0,0,25.5555555555556,18.8888888888889,22.2222222222222
"20708",1986-09-13,0,0,0,22.7777777777778,9.44444444444444,16.1111111111111
"20709",1986-09-14,0,0,0,20,7.22222222222222,13.6111111111111
"20710",1986-09-15,0,0,0,16.6666666666667,7.22222222222222,11.9444444444444
"20711",1986-09-16,1.778,0,0,16.6666666666667,5.55555555555556,11.1111111111111
"20712",1986-09-17,0,0,0,17.7777777777778,4.44444444444444,11.1111111111111
"20713",1986-09-18,0,0,0,16.6666666666667,8.33333333333333,12.5
"20714",1986-09-19,0.508,0,0,22.2222222222222,11.6666666666667,16.9444444444444
"20715",1986-09-20,0,0,0,20,11.6666666666667,15.8333333333333
"20716",1986-09-21,0,0,0,17.2222222222222,11.6666666666667,14.4444444444444
"20717",1986-09-22,0,0,0,16.1111111111111,10.5555555555556,13.3333333333333
"20718",1986-09-23,4.318,0,0,18.8888888888889,12.7777777777778,15.8333333333333
"20719",1986-09-24,0.254,0,0,22.2222222222222,17.2222222222222,19.7222222222222
"20720",1986-09-25,0,0,0,22.2222222222222,14.4444444444444,18.3333333333333
"20721",1986-09-26,3.302,0,0,24.4444444444444,13.8888888888889,19.1666666666667
"20722",1986-09-27,2.54,0,0,23.8888888888889,9.44444444444444,16.6666666666667
"20723",1986-09-28,0,0,0,14.4444444444444,11.1111111111111,12.7777777777778
"20724",1986-09-29,0,0,0,20.5555555555556,12.2222222222222,16.3888888888889
"20725",1986-09-30,0,0,0,28.3333333333333,17.2222222222222,22.7777777777778
"20726",1986-10-01,0,0,0,27.7777777777778,19.4444444444444,23.6111111111111
"20727",1986-10-02,36.83,0,0,20.5555555555556,11.6666666666667,16.1111111111111
"20728",1986-10-03,1.27,0,0,20,11.1111111111111,15.5555555555556
"20729",1986-10-04,21.082,0,0,22.7777777777778,12.2222222222222,17.5
"20730",1986-10-05,1.016,0,0,20.5555555555556,9.44444444444444,15
"20731",1986-10-06,0,0,0,14.4444444444444,7.22222222222222,10.8333333333333
"20732",1986-10-07,0,0,0,12.2222222222222,1.66666666666667,6.94444444444444
"20733",1986-10-08,0,0,0,18.3333333333333,6.66666666666667,12.5
"20734",1986-10-09,0,0,0,21.6666666666667,15,18.3333333333333
"20735",1986-10-10,1.778,0,0,16.1111111111111,-0.555555555555556,7.77777777777778
"20736",1986-10-11,0,0,0,12.2222222222222,-0.555555555555556,5.83333333333333
"20737",1986-10-12,0,0,0,15,5.55555555555556,10.2777777777778
"20738",1986-10-13,0,0,0,13.8888888888889,10,11.9444444444444
"20739",1986-10-14,11.176,0,0,18.8888888888889,13.3333333333333,16.1111111111111
"20740",1986-10-15,0,0,0,17.2222222222222,3.88888888888889,10.5555555555556
"20741",1986-10-16,0,0,0,10.5555555555556,5,7.77777777777778
"20742",1986-10-17,0,0,0,10,4.44444444444444,7.22222222222222
"20743",1986-10-18,0,0,0,10,2.22222222222222,6.11111111111111
"20744",1986-10-19,0,0,0,13.8888888888889,0.555555555555556,7.22222222222222
"20745",1986-10-20,0,0,0,16.6666666666667,3.88888888888889,10.2777777777778
"20746",1986-10-21,0,0,0,18.3333333333333,7.22222222222222,12.7777777777778
"20747",1986-10-22,0,0,0,19.4444444444444,8.88888888888889,14.1666666666667
"20748",1986-10-23,0,0,0,18.8888888888889,12.7777777777778,15.8333333333333
"20749",1986-10-24,0,0,0,17.2222222222222,5,11.1111111111111
"20750",1986-10-25,0,0,0,13.3333333333333,0.555555555555556,6.94444444444444
"20751",1986-10-26,15.24,0,0,9.44444444444444,6.11111111111111,7.77777777777778
"20752",1986-10-27,2.794,0,0,8.88888888888889,6.11111111111111,7.5
"20753",1986-10-28,0,0,0,14.4444444444444,7.77777777777778,11.1111111111111
"20754",1986-10-29,0,0,0,18.3333333333333,7.77777777777778,13.0555555555556
"20755",1986-10-30,0,0,0,16.6666666666667,8.33333333333333,12.5
"20756",1986-10-31,0,0,0,8.88888888888889,-2.22222222222222,3.33333333333333
"20757",1986-11-01,0,0,0,12.7777777777778,2.77777777777778,7.77777777777778
"20758",1986-11-02,0.762,0,0,12.7777777777778,5,8.88888888888889
"20759",1986-11-03,0,0,0,7.77777777777778,-1.11111111111111,3.33333333333333
"20760",1986-11-04,0,0,0,11.1111111111111,3.88888888888889,7.5
"20761",1986-11-05,1.524,17.78,25.4,7.22222222222222,-3.88888888888889,1.66666666666667
"20762",1986-11-06,21.844,0,0,5,-2.77777777777778,1.11111111111111
"20763",1986-11-07,0,0,0,6.11111111111111,2.22222222222222,4.16666666666667
"20764",1986-11-08,20.574,0,0,11.6666666666667,5,8.33333333333333
"20765",1986-11-09,6.858,0,0,17.2222222222222,10.5555555555556,13.8888888888889
"20766",1986-11-10,0,0,0,11.6666666666667,-1.11111111111111,5.27777777777778
"20767",1986-11-11,12.954,177.8,177.8,3.33333333333333,-1.66666666666667,0.833333333333333
"20768",1986-11-12,0,0,101.6,4.44444444444444,-0.555555555555556,1.94444444444444
"20769",1986-11-13,0,0,101.6,2.77777777777778,-6.11111111111111,-1.66666666666667
"20770",1986-11-14,0,0,101.6,0,-8.88888888888889,-4.44444444444444
"20771",1986-11-15,0,0,76.2,4.44444444444444,-6.66666666666667,-1.11111111111111
"20772",1986-11-16,0,0,50.8,5.55555555555556,0.555555555555556,3.05555555555556
"20773",1986-11-17,0.762,0,25.4,7.22222222222222,0,3.61111111111111
"20774",1986-11-18,0,0,0,5.55555555555556,2.77777777777778,4.16666666666667
"20775",1986-11-19,10.668,241.3,203.2,3.88888888888889,-5,-0.555555555555556
"20776",1986-11-20,0.254,0,152.4,-3.33333333333333,-10.5555555555556,-6.94444444444444
"20777",1986-11-21,49.022,0,76.2,2.22222222222222,-3.88888888888889,-0.833333333333333
"20778",1986-11-22,0,0,50.8,3.33333333333333,-2.77777777777778,0.277777777777778
"20779",1986-11-23,0,0,25.4,5,-3.33333333333333,0.833333333333333
"20780",1986-11-24,4.318,0,0,7.77777777777778,2.77777777777778,5.27777777777778
"20781",1986-11-25,0,0,0,8.33333333333333,0,4.16666666666667
"20782",1986-11-26,18.796,0,0,9.44444444444444,1.66666666666667,5.55555555555556
"20783",1986-11-27,9.906,0,0,13.3333333333333,0,6.66666666666667
"20784",1986-11-28,0,0,0,8.33333333333333,-1.11111111111111,3.61111111111111
"20785",1986-11-29,0,0,0,8.33333333333333,2.22222222222222,5.27777777777778
"20786",1986-11-30,0,0,0,5.55555555555556,-1.66666666666667,1.94444444444444
"20787",1986-12-01,0,0,0,1.11111111111111,-9.44444444444444,-4.16666666666667
"20788",1986-12-02,6.096,25.4,25.4,0,-5,-2.5
"20789",1986-12-03,27.94,0,0,8.33333333333333,-0.555555555555556,3.88888888888889
"20790",1986-12-04,0,0,0,7.77777777777778,-0.555555555555556,3.61111111111111
"20791",1986-12-05,0,0,0,2.22222222222222,-2.22222222222222,0
"20792",1986-12-06,0,0,0,3.88888888888889,-5,-0.555555555555556
"20793",1986-12-07,0,0,0,3.33333333333333,-2.22222222222222,0.555555555555556
"20794",1986-12-08,0,0,0,4.44444444444444,-5,-0.277777777777778
"20795",1986-12-09,10.414,33.02,25.4,-0.555555555555556,-9.44444444444444,-5
"20796",1986-12-10,2.032,0,25.4,6.11111111111111,-1.11111111111111,2.5
"20797",1986-12-11,0.254,7.62,0,9.44444444444444,-4.44444444444444,2.5
"20798",1986-12-12,3.302,25.4,25.4,0,-3.88888888888889,-1.94444444444444
"20799",1986-12-13,0,0,25.4,0,-9.44444444444444,-4.72222222222222
"20800",1986-12-14,0,0,25.4,-3.33333333333333,-12.7777777777778,-8.05555555555556
"20801",1986-12-15,0,0,25.4,3.88888888888889,-6.11111111111111,-1.11111111111111
"20802",1986-12-16,0,0,0,3.33333333333333,-0.555555555555556,1.38888888888889
"20803",1986-12-17,0,0,0,2.77777777777778,-1.11111111111111,0.833333333333333
"20804",1986-12-18,13.208,96.52,101.6,1.11111111111111,-1.11111111111111,0
"20805",1986-12-19,22.352,132.08,177.8,3.88888888888889,-1.66666666666667,1.11111111111111
"20806",1986-12-20,0,0,152.4,2.22222222222222,-1.11111111111111,0.555555555555556
"20807",1986-12-21,0,0,152.4,1.11111111111111,-5,-1.94444444444444
"20808",1986-12-22,0,0,152.4,2.22222222222222,-6.11111111111111,-1.94444444444444
"20809",1986-12-23,0,0,152.4,4.44444444444444,-3.88888888888889,0.277777777777778
"20810",1986-12-24,0,0,152.4,2.22222222222222,-3.33333333333333,-0.555555555555556
"20811",1986-12-25,19.812,0,101.6,5.55555555555556,-1.11111111111111,2.22222222222222
"20812",1986-12-26,0,0,76.2,5.55555555555556,-0.555555555555556,2.5
"20813",1986-12-27,0,0,76.2,1.66666666666667,-3.33333333333333,-0.833333333333333
"20814",1986-12-28,0,0,76.2,-0.555555555555556,-6.11111111111111,-3.33333333333333
"20815",1986-12-29,0,0,76.2,0.555555555555556,-2.77777777777778,-1.11111111111111
"20816",1986-12-30,0,0,76.2,-0.555555555555556,-3.33333333333333,-1.94444444444444
"20817",1986-12-31,0,0,76.2,2.22222222222222,-2.77777777777778,-0.277777777777778
"20818",1987-01-01,0,0,76.2,1.11111111111111,-6.66666666666667,-2.77777777777778
"20819",1987-01-02,21.844,63.5,127,-0.555555555555556,-3.88888888888889,-2.22222222222222
"20820",1987-01-03,8.89,132.08,279.4,-1.11111111111111,-5,-3.05555555555556
"20821",1987-01-04,0,0,254,-3.88888888888889,-10.5555555555556,-7.22222222222222
"20822",1987-01-05,0,0,254,-1.11111111111111,-10.5555555555556,-5.83333333333333
"20823",1987-01-06,0,0,228.6,-1.66666666666667,-8.33333333333333,-5
"20824",1987-01-07,0,0,203.2,2.77777777777778,-3.33333333333333,-0.277777777777778
"20825",1987-01-08,0,0,203.2,2.22222222222222,-6.11111111111111,-1.94444444444444
"20826",1987-01-09,0,0,203.2,1.66666666666667,-4.44444444444444,-1.38888888888889
"20827",1987-01-10,6.096,76.2,279.4,0,-4.44444444444444,-2.22222222222222
"20828",1987-01-11,9.652,88.9,330.2,0.555555555555556,-1.66666666666667,-0.555555555555556
"20829",1987-01-12,0,0,304.8,0.555555555555556,-5,-2.22222222222222
"20830",1987-01-13,0,0,279.4,1.66666666666667,-1.66666666666667,0
"20831",1987-01-14,0,0,279.4,5.55555555555556,-3.88888888888889,0.833333333333333
"20832",1987-01-15,0.254,0,203.2,8.33333333333333,2.22222222222222,5.27777777777778
"20833",1987-01-16,0,0,177.8,6.66666666666667,-2.77777777777778,1.94444444444444
"20834",1987-01-17,0,0,0,-2.22222222222222,-11.1111111111111,-6.66666666666667
"20835",1987-01-18,11.43,50.8,228.6,-0.555555555555556,-11.1111111111111,-5.83333333333333
"20836",1987-01-19,5.588,43.18,254,1.11111111111111,-6.11111111111111,-2.5
"20837",1987-01-20,6.604,66.04,330.2,-4.44444444444444,-8.33333333333333,-6.38888888888889
"20838",1987-01-21,0,0,330.2,-1.66666666666667,-8.88888888888889,-5.27777777777778
"20839",1987-01-22,12.192,114.3,431.8,-3.88888888888889,-8.33333333333333,-6.11111111111111
"20840",1987-01-23,18.288,167.64,584.2,-1.11111111111111,-8.33333333333333,-4.72222222222222
"20841",1987-01-24,0,0,558.8,-5,-17.7777777777778,-11.3888888888889
"20842",1987-01-25,0,0,533.4,-6.66666666666667,-17.2222222222222,-11.9444444444444
"20843",1987-01-26,0,0,533.4,-8.88888888888889,-13.8888888888889,-11.3888888888889
"20844",1987-01-27,0,0,533.4,-8.33333333333333,-19.4444444444444,-13.8888888888889
"20845",1987-01-28,0,0,533.4,-4.44444444444444,-13.3333333333333,-8.88888888888889
"20846",1987-01-29,0,0,508,0,-10,-5
"20847",1987-01-30,9.906,76.2,584.2,-1.66666666666667,-6.11111111111111,-3.88888888888889
"20848",1987-01-31,2.794,38.1,609.6,0,-3.88888888888889,-1.94444444444444
"20849",1987-02-01,0,0,584.2,-0.555555555555556,-8.33333333333333,-4.44444444444444
"20850",1987-02-02,0,0,533.4,6.11111111111111,-3.33333333333333,1.38888888888889
"20851",1987-02-03,0,10.16,533.4,5.55555555555556,-7.77777777777778,-1.11111111111111
"20852",1987-02-04,0,0,508,3.33333333333333,-2.77777777777778,0.277777777777778
"20853",1987-02-05,0,5.08,508,0,-11.6666666666667,-5.83333333333333
"20854",1987-02-06,0,0,482.6,4.44444444444444,-7.77777777777778,-1.66666666666667
"20855",1987-02-07,0,0,482.6,6.11111111111111,-3.33333333333333,1.38888888888889
"20856",1987-02-08,0,0,482.6,5,-4.44444444444444,0.277777777777778
"20857",1987-02-09,1.27,15.24,482.6,2.22222222222222,-7.77777777777778,-2.77777777777778
"20858",1987-02-10,0,0,482.6,0,-11.6666666666667,-5.83333333333333
"20859",1987-02-11,0,0,482.6,3.33333333333333,-5.55555555555556,-1.11111111111111
"20860",1987-02-12,0,15.24,508,2.22222222222222,-9.44444444444444,-3.61111111111111
"20861",1987-02-13,0,0,508,-4.44444444444444,-12.2222222222222,-8.33333333333333
"20862",1987-02-14,0,0,508,-6.66666666666667,-20,-13.3333333333333
"20863",1987-02-15,0,0,508,-10,-22.2222222222222,-16.1111111111111
"20864",1987-02-16,0,0,508,-7.22222222222222,-21.6666666666667,-14.4444444444444
